Order_ID,Order_Number,Order_Date,Customer_ID,Customer_Name,Gender,City,State,Brand,Product_Name,Size,Color,Quantity,MRP,Discount_Percent,Selling_Price,Shipping_Amount,GST_Amount,Total_Amount,Product_Cost,Profit,Payment_Method,Order_Status,Delivery_Date,Sales_Channel
MYN100879,ORD20250879,2026-08-01 00:00:00,CUST34009,Aditya Chauhan,Men,Mumbai,Maharashtra,HERE&NOW,Shirts,Free Size,Red,3,1795,30,1256.5,0,678.51,4448.01,3071.49,698.01,Credit Card,Shipped,2026-08-05 00:00:00,Mobile Web
MYN100880,ORD20250880,2025-05-23 00:00:00,CUST53336,Aditya Yadav,Men,Kolkata,West Bengal,Maybelline,Sports Shoes,XS,Red,2,593,15,504.05,0,181.46,1189.56,781.68,226.42,Credit Card,Shipped,2025-05-29 00:00:00,Website
MYN100881,ORD20250881,2026-01-13 00:00:00,CUST72798,Rohit Desai,Beauty,Mumbai,Maharashtra,Roadster,Face Wash,S,Black,3,2455,15,2086.75,0,1126.84,7387.09,4424.37,1835.88,Wallet,Delivered,2026-01-18 00:00:00,Mobile Web
MYN100882,ORD20250882,2025-08-17 00:00:00,CUST17464,Ayush Pillai,Women,Chennai,Tamil Nadu,Maybelline,Sarees,XL,White,4,5074,5,4820.3,0,3470.62,22751.82,14166.7,5114.5,UPI,Delivered,2025-08-24 00:00:00,App
MYN100883,ORD20250883,2026-08-02 00:00:00,CUST33703,Karan Dubey,Women,Delhi,Delhi,Allen Solly,Sarees,XL,Beige,1,3077,5,2923.15,0,526.17,3449.32,1784.44,1138.71,UPI,Delivered,2026-08-04 00:00:00,Mobile Web
MYN100884,ORD20250884,2025-08-20 00:00:00,CUST85667,Naina Agarwal,Women,Jaipur,Rajasthan,Maybelline,Sarees,XL,Black,1,2378,10,2140.2,0,385.24,2525.44,1407.97,732.23,Cash on Delivery,Delivered,2025-08-27 00:00:00,Mobile Web
MYN100885,ORD20250885,2025-11-29 00:00:00,CUST66751,Meera Agarwal,Men,Ahmedabad,Gujarat,Allen Solly,T-Shirts,L,Blue,1,1478,25,1108.5,0,199.53,1308.03,814.19,294.31,Cash on Delivery,Delivered,2025-12-02 00:00:00,App
MYN100886,ORD20250886,2025-01-13 00:00:00,CUST98078,Karan Tiwari,Beauty,Jaipur,Rajasthan,Maybelline,Moisturizer,M,Grey,1,670,15,569.5,79,102.51,751.01,433.71,135.79,Cash on Delivery,Delivered,2025-01-18 00:00:00,Mobile Web
MYN100887,ORD20250887,2026-06-17 00:00:00,CUST12379,Aditi Khan,Kids,Delhi,Delhi,Adidas,Kids Shoes,XS,White,1,1095,25,821.25,79,147.82,1048.07,666.36,154.89,Wallet,Delivered,2026-06-21 00:00:00,Website
MYN100888,ORD20250888,2025-02-01 00:00:00,CUST39945,Sneha Sharma,Home,Lucknow,Uttar Pradesh,Roadster,Bedsheets,M,Beige,4,5790,25,4342.5,0,3126.6,20496.6,13679.11,3690.89,Debit Card,Cancelled,2025-02-04 00:00:00,Mobile Web
MYN100889,ORD20250889,2026-08-06 00:00:00,CUST34996,Pooja Mishra,Women,Nashik,Maharashtra,WROGN,Heels,S,Red,4,5319,25,3989.25,0,2872.26,18829.26,10405.57,5551.43,Net Banking,Processing,2026-08-11 00:00:00,Mobile Web
MYN100890,ORD20250890,2026-06-16 00:00:00,CUST27441,Neha Iyer,Men,Jaipur,Rajasthan,HRX,T-Shirts,XXL,Red,4,744,5,706.8,0,508.9,3336.1,1995.04,832.16,Cash on Delivery,Cancelled,2026-06-23 00:00:00,Website
MYN100891,ORD20250891,2026-03-10 00:00:00,CUST64610,Neha Reddy,Women,Delhi,Delhi,Nike,Sarees,XXL,Black,4,5364,0,5364,0,3862.08,25318.08,14411.32,7044.68,UPI,Delivered,2026-03-12 00:00:00,App
MYN100892,ORD20250892,2025-05-29 00:00:00,CUST38892,Akash Singh,Women,Bengaluru,Karnataka,Fastrack,Kurtas,Free Size,Pink,4,4572,15,3886.2,0,2798.06,18342.86,9062.9,6481.9,Wallet,Delivered,2025-05-31 00:00:00,Mobile Web
MYN100893,ORD20250893,2025-07-28 00:00:00,CUST33453,Yash Goyal,Men,Indore,Madhya Pradesh,Roadster,Jeans,S,Yellow,1,1761,5,1672.95,0,301.13,1974.08,1285.27,387.68,Net Banking,Delivered,2025-08-01 00:00:00,Website
MYN100894,ORD20250894,2025-12-17 00:00:00,CUST50430,Sahil Malhotra,Women,Nashik,Maharashtra,Lakme,Heels,XXL,Red,2,4550,20,3640,0,1310.4,8590.4,5762.31,1517.69,Debit Card,Shipped,2025-12-23 00:00:00,App
MYN100895,ORD20250895,2025-08-29 00:00:00,CUST46534,Sahil Verma,Home,Mumbai,Maharashtra,Puma,Cushion Covers,Free Size,Grey,3,5534,25,4150.5,0,2241.27,14692.77,8579.64,3871.86,UPI,Delivered,2025-09-05 00:00:00,Mobile Web
MYN100896,ORD20250896,2025-05-29 00:00:00,CUST24751,Harsh Deshmukh,Men,Delhi,Delhi,Maybelline,Jeans,XL,Yellow,2,3443,15,2926.55,0,1053.56,6906.66,3422.28,2430.82,Debit Card,Cancelled,2025-06-02 00:00:00,Website
MYN100897,ORD20250897,2025-04-05 00:00:00,CUST82652,Priya Das,Beauty,Chennai,Tamil Nadu,Allen Solly,Perfume,Free Size,White,1,2386,30,1670.2,0,300.64,1970.84,948.01,722.19,UPI,Delivered,2025-04-08 00:00:00,Website
MYN100898,ORD20250898,2026-04-21 00:00:00,CUST30511,Isha Bhatia,Women,Mumbai,Maharashtra,Anouk,Dresses,XXL,Grey,4,4072,15,3461.2,0,2492.06,16336.86,10210.36,3634.44,Debit Card,Cancelled,2026-04-27 00:00:00,Website
MYN100899,ORD20250899,2025-08-26 00:00:00,CUST48785,Sneha Roy,Men,Ahmedabad,Gujarat,DressBerry,Shirts,XL,White,1,2086,10,1877.4,0,337.93,2215.33,1214.64,662.76,Net Banking,Delivered,2025-09-01 00:00:00,Mobile Web
MYN100900,ORD20250900,2026-01-15 00:00:00,CUST16563,Arjun Tiwari,Men,Ahmedabad,Gujarat,HERE&NOW,Jeans,XS,Blue,1,1126,30,788.2,99,141.88,1029.08,567.51,220.69,Debit Card,Delivered,2026-01-18 00:00:00,App
MYN100901,ORD20250901,2025-01-14 00:00:00,CUST17504,Neha Kulkarni,Men,Lucknow,Uttar Pradesh,Nike,Sports Shoes,S,Grey,4,4651,50,2325.5,0,1674.36,10976.36,5208.76,4093.24,UPI,Delivered,2025-01-21 00:00:00,App
MYN100902,ORD20250902,2026-01-13 00:00:00,CUST88950,Ananya Gupta,Men,Ahmedabad,Gujarat,Fastrack,Shirts,XS,Green,3,2430,10,2187,0,1180.98,7741.98,4430.27,2130.73,Net Banking,Processing,2026-01-18 00:00:00,Website
MYN100903,ORD20250903,2025-04-23 00:00:00,CUST77158,Mohit Dubey,Beauty,Nashik,Maharashtra,Fastrack,Shampoo,XL,Red,3,5566,5,5287.7,0,2855.36,18718.46,9109.66,6753.44,Credit Card,Delivered,2025-04-30 00:00:00,Mobile Web
MYN100904,ORD20250904,2025-04-07 00:00:00,CUST23281,Aditya Das,Men,Nashik,Maharashtra,DressBerry,Shirts,XL,Green,3,3128,20,2502.4,0,1351.3,8858.5,4546.81,2960.39,Cash on Delivery,Delivered,2025-04-09 00:00:00,Website
MYN100905,ORD20250905,2025-10-14 00:00:00,CUST14257,Ishita Yadav,Kids,Delhi,Delhi,Mast & Harbour,Kids Jeans,L,Green,3,3550,20,2840,0,1533.6,10053.6,5130.86,3389.14,Net Banking,Delivered,2025-10-18 00:00:00,App
MYN100906,ORD20250906,2025-09-14 00:00:00,CUST78582,Shreya Kulkarni,Home,Pune,Maharashtra,DressBerry,Wall Decor,XS,Red,4,1438,20,1150.4,0,828.29,5429.89,3685.27,916.33,Cash on Delivery,Delivered,2025-09-16 00:00:00,App
MYN100907,ORD20250907,2025-06-24 00:00:00,CUST69331,Meera Pawar,Women,Mumbai,Maharashtra,Roadster,Handbags,XXL,Blue,2,1011,20,808.8,0,291.17,1908.77,1034.96,582.64,UPI,Returned,2025-07-01 00:00:00,Mobile Web
MYN100908,ORD20250908,2026-06-30 00:00:00,CUST37273,Yash Reddy,Men,Indore,Madhya Pradesh,H&M,Trousers,L,Green,3,2709,0,2709,0,1462.86,9589.86,6586.26,1540.74,Credit Card,Returned,2026-07-04 00:00:00,Website
MYN100909,ORD20250909,2025-04-18 00:00:00,CUST78783,Sakshi Mishra,Kids,Ahmedabad,Gujarat,Maybelline,Kids Dresses,XL,Black,4,3646,25,2734.5,0,1968.84,12906.84,7984.36,2953.64,UPI,Processing,2025-04-20 00:00:00,Website
MYN100910,ORD20250910,2025-05-25 00:00:00,CUST87223,Kavya Agarwal,Kids,Mumbai,Maharashtra,Mast & Harbour,Kids Shoes,XXL,Grey,2,5941,20,4752.8,0,1711.01,11216.61,7787.42,1718.18,Net Banking,Delivered,2025-05-27 00:00:00,Website
MYN100911,ORD20250911,2025-10-29 00:00:00,CUST83398,Tanya Yadav,Men,Kolkata,West Bengal,H&M,Jeans,XL,Grey,2,2830,25,2122.5,0,764.1,5009.1,3441.34,803.66,UPI,Delivered,2025-11-03 00:00:00,App
MYN100912,ORD20250912,2025-06-14 00:00:00,CUST40694,Mohit Tiwari,Beauty,Delhi,Delhi,Maybelline,Moisturizer,Free Size,Beige,3,5966,40,3579.6,0,1932.98,12671.78,8277.86,2460.94,Credit Card,Delivered,2025-06-17 00:00:00,Website
MYN100913,ORD20250913,2025-02-15 00:00:00,CUST80631,Yash Joshi,Beauty,Jaipur,Rajasthan,HRX,Perfume,S,Black,3,4232,5,4020.4,0,2171.02,14232.22,8698.4,3362.8,Wallet,Delivered,2025-02-18 00:00:00,Mobile Web
MYN100914,ORD20250914,2025-11-15 00:00:00,CUST42780,Neha Mishra,Kids,Kolkata,West Bengal,Fastrack,Kids Jeans,XXL,Pink,3,4381,40,2628.6,0,1419.44,9305.24,6402.25,1483.55,Wallet,Processing,2025-11-21 00:00:00,App
MYN100915,ORD20250915,2026-06-26 00:00:00,CUST20306,Mohit Goyal,Home,Mumbai,Maharashtra,HRX,Bedsheets,XL,Grey,4,3522,20,2817.6,0,2028.67,13299.07,6262.15,5008.25,Cash on Delivery,Returned,2026-06-29 00:00:00,App
MYN100916,ORD20250916,2025-07-05 00:00:00,CUST75228,Rohit Naik,Men,Mumbai,Maharashtra,Roadster,Jeans,Free Size,Yellow,2,697,10,627.3,0,225.83,1480.43,980.09,274.51,UPI,Delivered,2025-07-07 00:00:00,App
MYN100917,ORD20250917,2025-06-02 00:00:00,CUST37835,Aditi Dubey,Home,Jaipur,Rajasthan,Anouk,Bedsheets,L,Red,4,2124,20,1699.2,0,1223.42,8020.22,3840.34,2956.46,Debit Card,Delivered,2025-06-04 00:00:00,Mobile Web
MYN100918,ORD20250918,2026-03-11 00:00:00,CUST20965,Arjun Jain,Men,Bengaluru,Karnataka,Adidas,Jeans,XXL,Green,2,5175,0,5175,0,1863,12213,7653.49,2696.51,Debit Card,Processing,2026-03-15 00:00:00,App
MYN100919,ORD20250919,2025-09-11 00:00:00,CUST88872,Kavya Nair,Home,Indore,Madhya Pradesh,HRX,Cushion Covers,XXL,Black,4,1509,30,1056.3,0,760.54,4985.74,2970.79,1254.41,Wallet,Shipped,2025-09-17 00:00:00,Mobile Web
MYN100920,ORD20250920,2026-04-20 00:00:00,CUST52348,Mohit Pawar,Women,Ahmedabad,Gujarat,Mast & Harbour,Sarees,XXL,Pink,4,5115,30,3580.5,0,2577.96,16899.96,8505.97,5816.03,Cash on Delivery,Processing,2026-04-26 00:00:00,Mobile Web
MYN100921,ORD20250921,2026-04-15 00:00:00,CUST86202,Dev Sharma,Men,Delhi,Delhi,Lakme,Sports Shoes,XL,White,3,401,5,380.95,0,205.71,1348.56,712.64,430.21,Debit Card,Shipped,2026-04-18 00:00:00,Website
MYN100922,ORD20250922,2025-02-02 00:00:00,CUST60388,Rohit Tiwari,Kids,Pune,Maharashtra,Maybelline,Kids Jeans,L,Grey,1,4854,50,2427,0,436.86,2863.86,1424.77,1002.23,UPI,Cancelled,2025-02-07 00:00:00,App
MYN100923,ORD20250923,2025-05-25 00:00:00,CUST27352,Karan Kamble,Kids,Pune,Maharashtra,HRX,Kids T-Shirts,L,Green,4,2953,15,2510.05,0,1807.24,11847.44,7803.4,2236.8,UPI,Delivered,2025-05-30 00:00:00,App
MYN100924,ORD20250924,2025-01-07 00:00:00,CUST40340,Riya Naik,Men,Kolkata,West Bengal,H&M,Trousers,XL,Pink,4,1568,15,1332.8,0,959.62,6290.82,4325.23,1005.97,Wallet,Returned,2025-01-12 00:00:00,Mobile Web
MYN100925,ORD20250925,2025-12-12 00:00:00,CUST52734,Muskan Thakur,Women,Indore,Madhya Pradesh,Nike,Heels,S,Red,1,3198,0,3198,0,575.64,3773.64,2380.58,817.42,Net Banking,Delivered,2025-12-16 00:00:00,Mobile Web
MYN100926,ORD20250926,2026-02-11 00:00:00,CUST25489,Varun Goyal,Home,Hyderabad,Telangana,Roadster,Wall Decor,Free Size,White,4,1529,10,1376.1,0,990.79,6495.19,3340.53,2163.87,Net Banking,Cancelled,2026-02-15 00:00:00,App
MYN100927,ORD20250927,2025-06-08 00:00:00,CUST88763,Simran Naik,Women,Indore,Madhya Pradesh,Mast & Harbour,Heels,M,Pink,3,1388,20,1110.4,0,599.62,3930.82,2458.06,873.14,Debit Card,Delivered,2025-06-10 00:00:00,Mobile Web
MYN100928,ORD20250928,2025-07-25 00:00:00,CUST96570,Nikhil Deshmukh,Kids,Chennai,Tamil Nadu,HRX,Kids Shoes,XS,Blue,3,5708,20,4566.4,0,2465.86,16165.06,10657.83,3041.37,UPI,Shipped,2025-07-29 00:00:00,Website
MYN100929,ORD20250929,2026-03-20 00:00:00,CUST92597,Tanya Gupta,Men,Chennai,Tamil Nadu,Mast & Harbour,Shirts,S,Pink,1,1000,25,750,49,135,934,515.75,234.25,Net Banking,Delivered,2026-03-22 00:00:00,Mobile Web
MYN100930,ORD20250930,2026-03-11 00:00:00,CUST77699,Rahul Kapoor,Women,Nashik,Maharashtra,Mast & Harbour,Kurtas,XXL,White,4,5787,15,4918.95,0,3541.64,23217.44,12954.1,6721.7,UPI,Delivered,2026-03-13 00:00:00,App
MYN100931,ORD20250931,2026-04-28 00:00:00,CUST15280,Aarav Rawat,Beauty,Chennai,Tamil Nadu,Roadster,Perfume,XL,Green,2,3643,0,3643,0,1311.48,8597.48,4403.72,2882.28,Wallet,Delivered,2026-05-04 00:00:00,App
MYN100932,ORD20250932,2025-07-16 00:00:00,CUST89632,Simran Pillai,Men,Bengaluru,Karnataka,Mast & Harbour,Watches,S,Green,2,2580,30,1806,0,650.16,4262.16,2827.55,784.45,Credit Card,Delivered,2025-07-18 00:00:00,Website
MYN100933,ORD20250933,2025-12-07 00:00:00,CUST71102,Sneha Bansal,Home,Nashik,Maharashtra,HRX,Bath Towels,Free Size,Beige,2,742,10,667.8,0,240.41,1576.01,841.71,493.89,Wallet,Delivered,2025-12-10 00:00:00,App
MYN100934,ORD20250934,2026-08-10 00:00:00,CUST21154,Kavya Goyal,Men,Kolkata,West Bengal,Puma,Shirts,S,Blue,3,3252,25,2439,0,1317.06,8634.06,5758.2,1558.8,Cash on Delivery,Cancelled,2026-08-17 00:00:00,Website
MYN100935,ORD20250935,2026-06-06 00:00:00,CUST36234,Simran Pawar,Women,Kolkata,West Bengal,HERE&NOW,Dresses,M,Black,2,4450,25,3337.5,0,1201.5,7876.5,4162.42,2512.58,Credit Card,Delivered,2026-06-09 00:00:00,Mobile Web
MYN100936,ORD20250936,2025-03-10 00:00:00,CUST85952,Isha Chauhan,Men,Indore,Madhya Pradesh,Adidas,Shirts,XS,Yellow,1,1916,25,1437,0,258.66,1695.66,974.17,462.83,Wallet,Delivered,2025-03-12 00:00:00,App
MYN100937,ORD20250937,2026-01-05 00:00:00,CUST11293,Sahil Bhatt,Women,Kolkata,West Bengal,H&M,Heels,XL,Pink,2,5465,15,4645.25,0,1672.29,10962.79,6574.03,2716.47,Net Banking,Returned,2026-01-07 00:00:00,App
MYN100938,ORD20250938,2025-02-28 00:00:00,CUST91113,Priya Patel,Men,Chennai,Tamil Nadu,Anouk,Shirts,Free Size,Black,4,5737,0,5737,0,4130.64,27078.64,17810.64,5137.36,Cash on Delivery,Delivered,2025-03-06 00:00:00,App
MYN100939,ORD20250939,2026-06-29 00:00:00,CUST71572,Riya Kamble,Beauty,Jaipur,Rajasthan,HERE&NOW,Lipstick,XS,Pink,1,3419,30,2393.3,0,430.79,2824.09,1770.49,622.81,UPI,Delivered,2026-07-04 00:00:00,Website
MYN100940,ORD20250940,2025-01-05 00:00:00,CUST76640,Neha Patel,Women,Kolkata,West Bengal,DressBerry,Tops,Free Size,Yellow,4,2511,5,2385.45,0,1717.52,11259.32,7628.69,1913.11,Credit Card,Returned,2025-01-10 00:00:00,Mobile Web
MYN100941,ORD20250941,2025-01-10 00:00:00,CUST72126,Sakshi Pillai,Women,Chennai,Tamil Nadu,Roadster,Tops,XS,Yellow,3,1252,50,626,0,338.04,2216.04,1469.96,408.04,Wallet,Delivered,2025-01-16 00:00:00,Website
MYN100942,ORD20250942,2025-11-12 00:00:00,CUST68920,Dev Roy,Men,Mumbai,Maharashtra,HRX,Watches,M,Red,1,4072,15,3461.2,0,623.02,4084.22,2357.37,1103.83,Net Banking,Delivered,2025-11-14 00:00:00,Website
MYN100943,ORD20250943,2025-10-19 00:00:00,CUST22303,Riya Patel,Men,Delhi,Delhi,Levis,Jeans,XS,Red,1,5240,20,4192,0,754.56,4946.56,2683.31,1508.69,Net Banking,Returned,2025-10-22 00:00:00,Mobile Web
MYN100944,ORD20250944,2025-03-06 00:00:00,CUST48892,Tanvi Chopra,Women,Chennai,Tamil Nadu,Fastrack,Kurtas,XXL,Pink,3,2731,0,2731,0,1474.74,9667.74,5983.53,2209.47,Wallet,Processing,2025-03-08 00:00:00,Mobile Web
MYN100945,ORD20250945,2025-04-03 00:00:00,CUST42046,Harsh More,Women,Mumbai,Maharashtra,Levis,Kurtas,XS,Grey,3,5919,10,5327.1,0,2876.63,18857.93,9220.19,6761.11,Wallet,Delivered,2025-04-08 00:00:00,Website
MYN100946,ORD20250946,2025-03-12 00:00:00,CUST29158,Rohit Oberoi,Men,Delhi,Delhi,HERE&NOW,T-Shirts,S,Blue,4,5353,15,4550.05,0,3276.04,21476.24,14357.69,3842.51,Cash on Delivery,Shipped,2025-03-14 00:00:00,Website
MYN100947,ORD20250947,2025-08-29 00:00:00,CUST42252,Tanya Dubey,Home,Jaipur,Rajasthan,DressBerry,Bath Towels,S,Blue,2,4144,10,3729.6,0,1342.66,8801.86,4867.23,2591.97,Credit Card,Delivered,2025-09-02 00:00:00,Mobile Web
MYN100948,ORD20250948,2026-06-11 00:00:00,CUST65723,Priya Thakur,Women,Nashik,Maharashtra,Mast & Harbour,Sarees,M,Red,3,4226,10,3803.4,0,2053.84,13464.04,8091.73,3318.47,UPI,Delivered,2026-06-15 00:00:00,App
MYN100949,ORD20250949,2026-02-04 00:00:00,CUST24012,Aditya Shetty,Kids,Jaipur,Rajasthan,Anouk,Kids Jeans,XL,Beige,2,4913,15,4176.05,0,1503.38,9855.48,5439.43,2912.67,Credit Card,Delivered,2026-02-10 00:00:00,App
MYN100950,ORD20250950,2025-01-19 00:00:00,CUST81388,Mohit Chatterjee,Home,Hyderabad,Telangana,HRX,Bedsheets,XS,Red,4,3186,20,2548.8,0,1835.14,12030.34,7782.2,2413,Credit Card,Shipped,2025-01-22 00:00:00,Website
MYN100951,ORD20250951,2025-01-31 00:00:00,CUST58086,Ishita Kulkarni,Home,Indore,Madhya Pradesh,Mast & Harbour,Wall Decor,XS,Black,3,299,10,269.1,49,145.31,1001.61,616.92,190.38,Debit Card,Shipped,2025-02-06 00:00:00,Website
MYN100952,ORD20250952,2025-05-27 00:00:00,CUST57969,Muskan Joshi,Beauty,Bengaluru,Karnataka,Levis,Lipstick,Free Size,Red,3,3894,10,3504.6,0,1892.48,12406.28,8361.47,2152.33,Credit Card,Delivered,2025-06-03 00:00:00,Mobile Web
MYN100953,ORD20250953,2025-05-07 00:00:00,CUST27422,Kriti Malhotra,Women,Kolkata,West Bengal,Nike,Sarees,XS,Yellow,1,1028,25,771,99,138.78,1008.78,555.84,215.16,UPI,Shipped,2025-05-09 00:00:00,App
MYN100954,ORD20250954,2026-04-19 00:00:00,CUST38357,Ayush Shetty,Beauty,Bengaluru,Karnataka,HERE&NOW,Lipstick,XL,Beige,4,2215,40,1329,0,956.88,6272.88,3332.58,1983.42,Credit Card,Cancelled,2026-04-26 00:00:00,Website
MYN100955,ORD20250955,2026-03-08 00:00:00,CUST64698,Shreya Bhatt,Men,Kolkata,West Bengal,HRX,Watches,XS,Yellow,1,859,0,859,99,154.62,1112.62,676.27,182.73,Net Banking,Shipped,2026-03-10 00:00:00,Mobile Web
MYN100956,ORD20250956,2025-02-05 00:00:00,CUST21844,Akash Rawat,Kids,Pune,Maharashtra,Fastrack,Kids T-Shirts,M,Beige,3,346,25,259.5,79,140.13,997.63,514.61,263.89,Net Banking,Delivered,2025-02-10 00:00:00,Mobile Web
MYN100957,ORD20250957,2025-02-18 00:00:00,CUST58988,Ananya Shetty,Beauty,Indore,Madhya Pradesh,Lakme,Moisturizer,XS,Grey,4,3452,5,3279.4,0,2361.17,15478.77,7612.11,5505.49,Net Banking,Delivered,2025-02-21 00:00:00,Mobile Web
MYN100958,ORD20250958,2026-06-17 00:00:00,CUST79336,Manav Tripathi,Women,Indore,Madhya Pradesh,HERE&NOW,Sarees,Free Size,Grey,4,5412,30,3788.4,0,2727.65,17881.25,12368.56,2785.04,Credit Card,Delivered,2026-06-22 00:00:00,Website
MYN100959,ORD20250959,2025-08-08 00:00:00,CUST68596,Vikram Iyer,Men,Jaipur,Rajasthan,Levis,Shirts,S,Red,4,5175,10,4657.5,0,3353.4,21983.4,11026.97,7603.03,Credit Card,Cancelled,2025-08-10 00:00:00,Mobile Web
MYN100960,ORD20250960,2025-05-23 00:00:00,CUST43922,Riya Shetty,Women,Pune,Maharashtra,Maybelline,Tops,M,Grey,4,5002,20,4001.6,0,2881.15,18887.55,9781.66,6224.74,Wallet,Delivered,2025-05-30 00:00:00,Mobile Web
MYN100961,ORD20250961,2025-03-28 00:00:00,CUST24396,Ananya Jain,Women,Hyderabad,Telangana,Adidas,Heels,XS,Blue,4,1323,5,1256.85,0,904.93,5932.33,3792.2,1235.2,Wallet,Delivered,2025-03-30 00:00:00,App
MYN100962,ORD20250962,2025-05-10 00:00:00,CUST44626,Akash Naik,Men,Kolkata,West Bengal,Allen Solly,Watches,XXL,Beige,3,2745,25,2058.75,0,1111.72,7287.97,4819.58,1356.67,Credit Card,Delivered,2025-05-15 00:00:00,Mobile Web
MYN100963,ORD20250963,2026-07-22 00:00:00,CUST75875,Arjun Singh,Beauty,Pune,Maharashtra,HERE&NOW,Shampoo,XL,Beige,2,3613,20,2890.4,0,1040.54,6821.34,3703.74,2077.06,Cash on Delivery,Returned,2026-07-27 00:00:00,App
MYN100964,ORD20250964,2026-03-11 00:00:00,CUST17837,Harsh Khan,Kids,Chennai,Tamil Nadu,Allen Solly,Kids Dresses,XS,Green,1,1672,25,1254,0,225.72,1479.72,774.52,479.48,Debit Card,Delivered,2026-03-14 00:00:00,Website
MYN100965,ORD20250965,2025-11-30 00:00:00,CUST98675,Nikhil Rawat,Beauty,Chennai,Tamil Nadu,HERE&NOW,Perfume,L,Beige,2,3041,20,2432.8,0,875.81,5741.41,3124.99,1740.61,Wallet,Cancelled,2025-12-04 00:00:00,App
MYN100966,ORD20250966,2025-03-26 00:00:00,CUST33550,Akash More,Women,Bengaluru,Karnataka,DressBerry,Kurtas,L,Beige,3,3923,15,3334.55,0,1800.66,11804.31,6348.51,3655.14,Debit Card,Shipped,2025-04-01 00:00:00,App
MYN100967,ORD20250967,2026-06-21 00:00:00,CUST77603,Ayush Saxena,Women,Hyderabad,Telangana,Allen Solly,Tops,L,Yellow,1,4744,15,4032.4,0,725.83,4758.23,2877.13,1155.27,Net Banking,Shipped,2026-06-27 00:00:00,Mobile Web
MYN100968,ORD20250968,2026-06-07 00:00:00,CUST37425,Naina Sharma,Men,Jaipur,Rajasthan,Fastrack,Trousers,XL,Beige,1,4960,20,3968,0,714.24,4682.24,2865.28,1102.72,Net Banking,Shipped,2026-06-11 00:00:00,App
MYN100969,ORD20250969,2026-03-19 00:00:00,CUST84642,Kriti Gupta,Home,Delhi,Delhi,Lakme,Bath Towels,M,Grey,1,584,25,438,0,78.84,516.84,309.67,128.33,Debit Card,Delivered,2026-03-21 00:00:00,Website
MYN100970,ORD20250970,2025-08-31 00:00:00,CUST88455,Ananya Pandey,Men,Ahmedabad,Gujarat,Allen Solly,Sports Shoes,XL,Grey,4,5161,25,3870.75,0,2786.94,18269.94,12306.85,3176.15,Debit Card,Delivered,2025-09-06 00:00:00,Website
MYN100971,ORD20250971,2026-01-11 00:00:00,CUST31106,Meera Gupta,Women,Jaipur,Rajasthan,HRX,Sarees,XXL,Red,4,3452,0,3452,0,2485.44,16293.44,9360.37,4447.63,Cash on Delivery,Shipped,2026-01-16 00:00:00,Website
MYN100972,ORD20250972,2025-02-12 00:00:00,CUST93463,Harsh Chatterjee,Women,Mumbai,Maharashtra,Roadster,Dresses,XS,Black,2,3979,40,2387.4,0,859.46,5634.26,3774.07,1000.73,Net Banking,Delivered,2025-02-16 00:00:00,Website
MYN100973,ORD20250973,2025-07-03 00:00:00,CUST91443,Abhishek Reddy,Beauty,Kolkata,West Bengal,WROGN,Shampoo,Free Size,Yellow,2,4851,25,3638.25,0,1309.77,8586.27,5690.98,1585.52,Wallet,Delivered,2025-07-07 00:00:00,App
MYN100974,ORD20250974,2025-10-26 00:00:00,CUST79854,Manav Bhatia,Women,Nashik,Maharashtra,Anouk,Handbags,XL,Grey,4,5490,15,4666.5,0,3359.88,22025.88,10589.83,8076.17,Net Banking,Delivered,2025-10-31 00:00:00,App
MYN100975,ORD20250975,2025-10-04 00:00:00,CUST31951,Yash Kulkarni,Women,Delhi,Delhi,HRX,Sarees,S,Yellow,2,4274,5,4060.3,0,1461.71,9582.31,5223.63,2896.97,Net Banking,Delivered,2025-10-07 00:00:00,App
MYN100976,ORD20250976,2026-03-27 00:00:00,CUST17804,Dev Pawar,Home,Indore,Madhya Pradesh,Mast & Harbour,Cushion Covers,L,Pink,4,3081,20,2464.8,0,1774.66,11633.86,6490.94,3368.26,Net Banking,Cancelled,2026-04-03 00:00:00,Mobile Web
MYN100977,ORD20250977,2026-03-17 00:00:00,CUST68914,Karan Khan,Kids,Mumbai,Maharashtra,Puma,Kids Dresses,XXL,Grey,4,5449,0,5449,0,3923.28,25719.28,15274.96,6521.04,Net Banking,Cancelled,2026-03-23 00:00:00,App
MYN100978,ORD20250978,2025-02-01 00:00:00,CUST85885,Meera Das,Men,Chennai,Tamil Nadu,Mast & Harbour,Sports Shoes,XXL,Pink,3,2745,10,2470.5,0,1334.07,8745.57,4824.24,2587.26,Cash on Delivery,Delivered,2025-02-05 00:00:00,App
MYN100979,ORD20250979,2025-03-16 00:00:00,CUST57177,Simran Mehta,Kids,Delhi,Delhi,Nike,Kids Jeans,M,White,3,868,10,781.2,0,421.85,2765.45,1597.93,745.67,Debit Card,Processing,2025-03-19 00:00:00,Mobile Web
MYN100980,ORD20250980,2025-12-28 00:00:00,CUST72002,Sneha Pandey,Women,Hyderabad,Telangana,Allen Solly,Heels,L,Yellow,3,1464,20,1171.2,0,632.45,4146.05,2454.66,1058.94,Net Banking,Delivered,2026-01-04 00:00:00,App
